customer_id,account_created,last_purchase,total_purchase_amount,number_of_purchases,support_tickets,subscription_tier,payment_method,country,churn
CUS_00499,2023-12-02,2023-05-21,1902.909681380214,9,1,enterprise,debit_card,CA,0
CUS_00500,2023-09-04,2023-10-01,1701.9649200565875,5,4,enterprise,paypal,UK,0
CUS_00501,2023-09-15,2023-04-06,829.551446628979,56,0,basic,credit_card,UK,0
CUS_00502,2023-06-09,2023-08-15,1597.4606559020528,96,5,basic,paypal,CA,0
CUS_00503,2023-12-06,2023-02-08,4395.588732958183,84,1,premium,debit_card,US,0
CUS_00504,2023-06-01,2023-10-29,4982.038254373512,50,3,basic,paypal,CA,0
CUS_00505,2023-06-27,2023-01-29,1904.7166994835568,75,5,basic,credit_card,US,0
CUS_00506,2023-06-12,2023-11-14,2298.1920916772588,15,9,basic,debit_card,DE,0
CUS_00507,2023-02-02,2023-09-02,3638.1475971934115,32,7,basic,paypal,DE,0
CUS_00508,2023-06-28,2023-08-24,4442.359324278865,28,7,basic,debit_card,CA,0
CUS_00509,2023-04-11,2023-07-04,3005.9172375152425,22,5,premium,debit_card,DE,0
CUS_00510,2023-09-25,2023-09-29,2018.4759210713637,17,3,premium,debit_card,AU,0
CUS_00511,2023-11-19,2023-08-24,2121.8470201582563,59,7,basic,paypal,UK,0
CUS_00512,2023-03-06,2023-08-27,3508.5289178343537,90,7,premium,debit_card,UK,0
CUS_00513,2023-06-17,2023-09-23,115.76949166096554,71,9,enterprise,paypal,US,1
CUS_00514,2023-11-26,2023-12-25,3135.987753553219,57,0,basic,credit_card,DE,0
CUS_00515,2023-02-12,2023-12-06,1841.9157511626513,26,3,enterprise,paypal,US,0
CUS_00516,2023-02-13,2023-03-06,3991.566923257713,25,3,premium,credit_card,UK,0
CUS_00517,2023-10-12,2023-06-26,555.6541351333476,10,6,premium,paypal,UK,1
CUS_00518,2023-01-12,2023-01-03,2982.1911080471136,45,6,enterprise,debit_card,DE,0
CUS_00519,2023-04-05,2023-05-22,2456.7671604420066,83,7,premium,paypal,AU,0
CUS_00520,2023-10-29,2023-06-07,3247.3950769356143,11,4,basic,debit_card,AU,0
CUS_00521,2023-09-10,2023-11-20,417.7826129665449,77,6,enterprise,credit_card,DE,1
CUS_00522,2023-08-30,2023-05-26,2941.9205583978433,53,7,basic,paypal,DE,0
CUS_00523,2023-02-04,2023-10-20,2851.274481001666,72,8,enterprise,debit_card,US,0
CUS_00524,2023-08-03,2023-06-02,2847.2344626392373,68,2,premium,credit_card,DE,0
CUS_00525,2023-12-03,2023-07-12,3057.0895663226283,95,2,enterprise,credit_card,AU,0
CUS_00526,2023-03-31,2023-03-14,3414.692892409175,28,3,enterprise,paypal,DE,0
CUS_00527,2023-09-21,2023-11-01,4044.446098435772,75,4,basic,credit_card,US,0
CUS_00528,2023-04-03,2023-12-10,1422.1215286282502,65,9,premium,debit_card,US,0
CUS_00529,2023-03-31,2023-05-20,4142.742109882304,49,0,basic,credit_card,US,0
CUS_00530,2023-04-25,2023-07-06,2541.4528430909227,47,6,premium,credit_card,US,0
CUS_00531,2023-04-15,2023-10-20,477.5855677582227,52,8,basic,debit_card,CA,1
CUS_00532,2023-07-15,2023-03-02,386.8995532954981,88,7,enterprise,credit_card,DE,1
CUS_00533,2023-11-10,2023-07-17,1737.767761610698,54,4,basic,credit_card,UK,0
CUS_00534,2023-04-24,2023-10-22,3945.995187846191,60,3,premium,credit_card,DE,0
CUS_00535,2023-03-16,2023-11-15,3567.636580230487,57,6,premium,credit_card,CA,0
CUS_00536,2023-08-05,2023-10-29,3964.2133268947914,47,4,enterprise,debit_card,US,0
CUS_00537,2023-10-04,2023-12-10,2634.6183765638857,31,6,premium,credit_card,CA,0
CUS_00538,2023-09-06,2023-01-11,2256.9750899819037,46,0,basic,debit_card,AU,0
CUS_00539,2023-06-13,2023-03-03,822.5173808607914,26,0,enterprise,credit_card,AU,0
CUS_00540,2023-12-23,2023-11-29,1708.1444926856266,5,9,premium,credit_card,DE,1
CUS_00541,2023-07-11,2023-08-14,2226.694894251989,84,2,premium,credit_card,DE,0
CUS_00542,2023-08-15,2023-06-02,534.1421054301245,52,1,basic,credit_card,UK,0
CUS_00543,2023-06-26,2023-07-18,1180.9985682849351,75,1,basic,debit_card,UK,0
CUS_00544,2023-04-09,2023-02-21,3031.3039409123203,54,6,enterprise,debit_card,AU,0
CUS_00545,2023-02-05,2023-09-17,3704.74925977203,33,9,premium,debit_card,US,0
CUS_00546,2023-04-06,2023-02-28,4991.9028058254535,50,1,basic,paypal,CA,0
CUS_00547,2023-06-01,2023-03-13,4672.255323583433,38,3,enterprise,credit_card,UK,0
CUS_00548,2023-05-31,2023-05-28,3248.5694777224385,27,1,premium,credit_card,UK,0
CUS_00549,2023-07-09,2023-12-15,2164.115461140953,98,5,premium,debit_card,US,0
CUS_00550,2023-08-12,2023-03-04,3217.2690870703404,15,7,enterprise,paypal,US,0
CUS_00551,2023-02-06,2023-11-06,3949.692928593137,96,9,enterprise,credit_card,DE,0
CUS_00552,2023-09-25,2023-08-31,679.8473355245978,61,3,basic,debit_card,CA,0
CUS_00553,2023-07-02,2023-11-26,2108.533959511812,21,4,premium,credit_card,US,0
CUS_00554,2023-01-13,2023-04-17,4215.031199614525,46,3,premium,credit_card,UK,0
CUS_00555,2023-10-06,2023-08-14,1980.7814644719156,69,2,premium,debit_card,UK,0
CUS_00556,2023-08-05,2023-11-09,2902.174129013214,6,4,enterprise,debit_card,AU,0
CUS_00557,2023-12-21,2023-08-06,2980.069868224771,38,8,basic,credit_card,US,0
CUS_00558,2023-12-27,2023-08-29,1003.9336403548328,62,7,premium,credit_card,DE,0
CUS_00559,2023-10-13,2023-09-16,1874.953664096213,86,7,enterprise,debit_card,CA,0
CUS_00560,2023-09-30,2023-09-19,1739.1053148354674,62,7,premium,credit_card,DE,0
CUS_00561,2023-03-03,2023-01-05,228.3638718071175,82,7,basic,credit_card,UK,1
CUS_00562,2023-03-25,2023-09-18,218.5396430676407,78,6,premium,debit_card,DE,1
CUS_00563,2023-08-05,2023-02-23,4175.31551401129,74,7,basic,credit_card,UK,0
CUS_00564,2023-12-08,2023-02-16,1438.0469688667808,46,7,basic,credit_card,UK,0
CUS_00565,2023-07-06,2023-08-03,2638.5859545701956,13,7,premium,paypal,UK,0
CUS_00566,2023-01-19,2023-06-26,1563.755310584988,95,9,premium,debit_card,UK,0
CUS_00567,2023-06-26,2023-01-09,4709.3283010651685,94,6,basic,paypal,UK,0
CUS_00568,2023-04-10,2023-04-09,1370.5541184422914,3,0,enterprise,paypal,AU,0
CUS_00569,2023-08-21,2023-01-20,2205.3183824207817,94,3,basic,paypal,DE,0
CUS_00570,2023-03-17,2023-08-29,4376.378227374549,6,3,premium,credit_card,AU,0
CUS_00571,2023-09-22,2023-03-02,4225.474477279862,93,4,premium,credit_card,AU,0
CUS_00572,2023-10-11,2023-06-27,1011.8969474467589,8,9,enterprise,paypal,US,1
CUS_00573,2023-07-25,2023-12-04,4032.952217998981,44,5,basic,paypal,US,0
CUS_00574,2023-08-11,2023-03-03,2345.115745015674,33,3,basic,paypal,US,0
CUS_00575,2023-02-21,2023-05-25,2466.5474732182406,81,1,basic,credit_card,CA,0
CUS_00576,2023-12-05,2023-08-04,754.0518648381245,75,5,premium,paypal,US,1
CUS_00577,2023-05-24,2023-01-03,494.9474174099108,77,7,basic,paypal,DE,1
CUS_00578,2023-03-10,2023-06-09,3666.9026041714496,50,7,enterprise,debit_card,AU,0
CUS_00579,2023-04-09,2023-08-15,2532.659646540969,11,6,premium,debit_card,DE,0
CUS_00580,2023-01-25,2023-09-26,2240.56844281438,95,5,premium,credit_card,US,0
CUS_00581,2023-02-22,2023-04-30,3674.590320396744,28,1,basic,debit_card,CA,0
CUS_00582,2023-05-31,2023-03-30,3851.013205056438,70,6,enterprise,debit_card,CA,0
CUS_00583,2023-05-24,2023-11-25,878.6500215798325,41,4,premium,debit_card,AU,1
CUS_00584,2023-02-26,2023-03-09,3090.1032324404423,16,5,premium,credit_card,DE,0
CUS_00585,2023-02-08,2023-12-23,763.2350031606591,68,9,basic,debit_card,UK,1
CUS_00586,2023-04-19,2023-04-08,3781.737921542324,99,7,basic,credit_card,DE,0
CUS_00587,2023-06-30,2023-09-24,3319.0802657089835,48,7,enterprise,paypal,US,0
CUS_00588,2023-02-11,2023-04-15,4787.411643308944,56,2,basic,debit_card,UK,0
CUS_00589,2023-07-05,2023-11-19,437.8942801464638,64,6,enterprise,credit_card,CA,1
CUS_00590,2023-08-11,2023-05-03,379.5681336411462,59,0,premium,debit_card,AU,1
CUS_00591,2023-05-02,2023-01-29,1482.7166659966806,90,0,enterprise,paypal,AU,0
CUS_00592,2023-05-13,2023-05-17,1382.3578503059393,62,6,enterprise,credit_card,CA,0
CUS_00593,2023-06-12,2023-07-14,1310.1961154527992,76,9,enterprise,credit_card,US,0
CUS_00594,2023-08-03,2023-08-14,4540.647444553079,11,8,premium,credit_card,CA,0
CUS_00595,2023-08-09,2023-11-28,1322.77637926258,89,6,basic,paypal,US,0
CUS_00596,2023-08-23,2023-06-19,1432.553658030292,18,9,premium,paypal,UK,0
CUS_00597,2023-11-27,2023-01-09,3821.0514858480224,19,4,basic,paypal,CA,0
CUS_00598,2023-05-26,2023-02-09,2303.725228007646,87,7,enterprise,credit_card,US,0
CUS_00599,2023-08-27,2023-01-25,3905.881729080388,55,1,enterprise,paypal,UK,0
CUS_00600,2023-03-17,2023-09-18,420.29417206548766,82,8,enterprise,debit_card,CA,1
CUS_00601,2023-01-09,2023-08-14,2489.098848999583,26,5,enterprise,paypal,AU,0
CUS_00602,2023-03-15,2023-05-04,264.7066408980849,6,8,enterprise,credit_card,CA,1
CUS_00603,2023-09-10,2023-02-07,407.00069693123714,4,1,basic,debit_card,DE,1
CUS_00604,2023-08-18,2023-11-24,4541.5435213876135,29,2,basic,paypal,CA,0
CUS_00605,2023-01-07,2023-09-08,782.3023184762163,59,7,enterprise,debit_card,DE,1
CUS_00606,2023-06-23,2023-06-25,2708.8613431485637,98,0,premium,debit_card,UK,0
CUS_00607,2023-05-21,2023-03-31,2114.368452743462,17,9,premium,credit_card,CA,0
CUS_00608,2023-06-17,2023-02-06,1801.9822986683291,43,6,enterprise,debit_card,UK,0
CUS_00609,2023-06-19,2023-11-12,4509.1833938676355,80,6,basic,debit_card,UK,0
CUS_00610,2023-10-10,2023-06-25,206.93464419989857,66,0,premium,credit_card,US,1
CUS_00611,2023-05-02,2023-10-11,3352.5694622603864,34,8,premium,credit_card,UK,0
CUS_00612,2023-07-13,2023-03-22,4820.632727646397,8,7,premium,credit_card,UK,1
CUS_00613,2023-01-05,2023-04-24,2844.8240989630253,13,3,enterprise,debit_card,CA,0
CUS_00614,2023-01-29,2023-02-09,4690.43006396215,8,9,premium,debit_card,CA,1
CUS_00615,2023-06-14,2023-10-28,356.06360850151646,94,4,premium,debit_card,AU,1
CUS_00616,2023-12-05,2023-08-12,2152.0872634633906,96,1,premium,credit_card,US,0
CUS_00617,2023-05-16,2023-11-14,1374.7731757140507,94,8,premium,paypal,UK,0
CUS_00618,2023-12-31,2023-12-15,3681.022728405576,65,5,basic,debit_card,US,0
CUS_00619,2023-11-17,2023-04-25,4908.355743436508,43,2,enterprise,paypal,DE,0
CUS_00620,2023-12-08,2023-07-05,1356.9973059768142,39,6,enterprise,credit_card,UK,0
CUS_00621,2023-05-25,2023-11-19,3305.455547222965,81,8,basic,debit_card,US,0
CUS_00622,2023-11-23,2023-02-25,1070.6784005227266,59,2,basic,paypal,AU,0
CUS_00623,2023-08-05,2023-02-09,2870.1182474008883,84,1,enterprise,debit_card,AU,0
CUS_00624,2023-10-28,2023-12-20,2373.2691847728474,88,6,premium,debit_card,UK,0
CUS_00625,2023-05-12,2023-02-09,4862.826115194532,86,6,premium,debit_card,DE,0
CUS_00626,2023-10-19,2023-12-13,3081.7836362126864,93,3,enterprise,paypal,AU,0
CUS_00627,2023-03-11,2023-08-25,1812.581223225412,86,8,premium,credit_card,AU,0
CUS_00628,2023-09-09,2023-10-16,659.0693459508735,44,7,basic,debit_card,DE,1
CUS_00629,2023-10-02,2023-09-19,841.1094608011794,9,0,premium,credit_card,US,0
CUS_00630,2023-12-30,2023-08-04,1204.052956761052,37,0,premium,credit_card,AU,0
CUS_00631,2023-07-01,2023-05-27,1329.7366405674602,74,4,premium,paypal,CA,0
CUS_00632,2023-06-16,2023-12-02,4268.018683421576,36,5,enterprise,paypal,AU,0
CUS_00633,2023-04-01,2023-06-17,2849.991662584372,92,2,basic,credit_card,US,0
CUS_00634,2023-07-21,2023-04-02,2664.6154657343955,28,8,premium,debit_card,US,0
CUS_00635,2023-12-12,2023-12-19,662.3674721591656,42,9,enterprise,paypal,UK,1
CUS_00636,2023-01-19,2023-02-28,4314.684497412231,43,5,premium,debit_card,CA,0
CUS_00637,2023-02-08,2023-02-28,3641.7900857215704,85,3,basic,debit_card,US,0
CUS_00638,2023-05-06,2023-10-31,431.57497331000775,88,6,premium,debit_card,DE,1
CUS_00639,2023-06-22,2023-06-18,3568.3919764258667,42,7,basic,credit_card,CA,0
CUS_00640,2023-05-21,2023-09-26,2763.337264978966,66,8,premium,debit_card,CA,0
CUS_00641,2023-08-30,2023-12-29,500.45419415921344,55,5,basic,credit_card,DE,1
CUS_00642,2023-08-08,2023-02-14,2345.673143490417,72,5,premium,credit_card,AU,0
CUS_00643,2023-05-06,2023-12-11,2475.01180693723,48,7,basic,debit_card,DE,0
CUS_00644,2023-02-27,2023-06-30,912.2952468000511,91,4,premium,debit_card,DE,1
CUS_00645,2023-05-28,2023-06-19,4733.920920301383,22,2,premium,debit_card,AU,0
CUS_00646,2023-11-13,2023-12-22,4264.879320255243,27,2,enterprise,debit_card,AU,0
CUS_00647,2023-12-27,2023-07-10,3378.2094529126307,93,5,enterprise,credit_card,AU,0
CUS_00648,2023-01-01,2023-06-04,2365.2482489029753,67,1,basic,debit_card,AU,0
CUS_00649,2023-12-14,2023-07-07,2117.6511537640918,13,5,premium,debit_card,AU,0
CUS_00650,2023-07-09,2023-01-07,3289.7699890396752,45,5,basic,credit_card,DE,0
CUS_00651,2023-07-10,2023-05-13,2772.6161600938367,10,7,enterprise,paypal,UK,0
CUS_00652,2023-11-08,2023-08-23,405.1382188212395,9,6,basic,paypal,UK,1
CUS_00653,2023-04-27,2023-02-14,2611.262978974625,54,7,basic,credit_card,US,0
CUS_00654,2023-05-14,2023-11-10,4051.3777244409134,27,8,enterprise,paypal,UK,0
CUS_00655,2023-02-27,2023-09-06,2350.2754002250945,34,5,premium,credit_card,UK,0
CUS_00656,2023-02-13,2023-01-31,354.5872300159152,1,2,basic,debit_card,DE,1
CUS_00657,2023-06-22,2023-01-23,3952.763176981762,32,9,enterprise,debit_card,AU,0
CUS_00658,2023-06-09,2023-06-09,1086.6825324662746,89,2,premium,paypal,AU,0
CUS_00659,2023-06-22,2023-12-29,1367.24209095139,93,0,enterprise,debit_card,DE,0
CUS_00660,2023-11-13,2023-06-07,907.0611318182499,71,4,basic,paypal,UK,1
CUS_00661,2023-10-30,2023-02-08,1718.053817870338,67,3,premium,paypal,DE,0
CUS_00662,2023-05-29,2023-03-23,3808.0823778743115,84,8,premium,debit_card,US,0
CUS_00663,2023-03-21,2023-12-22,2644.990711569293,20,8,enterprise,debit_card,AU,0
CUS_00664,2023-08-01,2023-09-15,1103.9182433384915,94,4,enterprise,paypal,CA,0
CUS_00665,2023-07-22,2023-07-25,4401.367382945,35,9,enterprise,debit_card,US,0
CUS_00666,2023-09-09,2023-03-18,4409.951089262493,99,3,premium,credit_card,US,0
CUS_00667,2023-08-17,2023-01-12,4365.834282725434,91,6,premium,debit_card,DE,0
CUS_00668,2023-06-13,2023-10-22,1270.1014357695424,90,5,basic,debit_card,UK,0
CUS_00669,2023-08-15,2023-08-12,2311.072786486842,78,3,premium,credit_card,AU,0
CUS_00670,2023-05-27,2023-01-13,4926.449315090288,17,9,basic,debit_card,CA,0
CUS_00671,2023-01-20,2023-02-15,3882.861133918953,18,1,enterprise,debit_card,US,0
CUS_00672,2023-02-16,2023-06-04,233.12036400524312,45,0,enterprise,paypal,CA,1
CUS_00673,2023-08-21,2023-04-23,419.50249717641105,93,3,premium,debit_card,UK,1
CUS_00674,2023-11-01,2023-08-21,2373.2637463804303,84,3,enterprise,debit_card,UK,0
CUS_00675,2023-01-14,2023-01-17,4555.179008721645,53,0,enterprise,credit_card,CA,0
CUS_00676,2023-05-23,2023-12-26,2739.6388099682995,91,5,premium,paypal,AU,0
CUS_00677,2023-01-01,2023-08-11,2539.281289368022,82,3,basic,paypal,UK,0
CUS_00678,2023-02-23,2023-12-20,616.8211297874899,68,0,premium,paypal,CA,0
CUS_00679,2023-09-16,2023-07-07,3318.222513149041,65,0,basic,debit_card,US,0
CUS_00680,2023-05-24,2023-12-10,4128.305486941104,1,0,premium,paypal,CA,0
CUS_00681,2023-01-12,2023-12-31,1964.0580367870555,58,7,premium,credit_card,CA,0
CUS_00682,2023-11-26,2023-06-12,3900.4980695341046,26,9,enterprise,paypal,DE,0
CUS_00683,2023-08-12,2023-11-22,4825.935604113977,20,7,premium,credit_card,UK,0
CUS_00684,2023-09-29,2023-03-15,1098.4556497256767,87,1,premium,paypal,AU,0
CUS_00685,2023-12-24,2023-08-21,2664.3151928542325,10,6,basic,paypal,AU,0
CUS_00686,2023-06-05,2023-08-12,1506.9759946144202,59,7,enterprise,credit_card,DE,0
CUS_00687,2023-01-08,2023-11-15,3984.986653265813,75,7,basic,paypal,AU,0
CUS_00688,2023-05-02,2023-03-01,2930.2074928176717,41,9,basic,paypal,CA,0
CUS_00689,2023-12-14,2023-12-01,3209.4538459964883,5,6,enterprise,paypal,DE,1
CUS_00690,2023-06-13,2023-08-10,4009.779382117881,65,4,enterprise,debit_card,US,0
CUS_00691,2023-03-31,2023-02-06,2040.2553160460288,17,0,enterprise,credit_card,UK,0
CUS_00692,2023-05-16,2023-10-05,4583.941335194511,22,8,premium,paypal,UK,0
CUS_00693,2023-07-05,2023-07-15,2711.8414495060856,98,6,enterprise,credit_card,UK,0
CUS_00694,2023-11-12,2023-12-18,873.9786318932053,41,1,enterprise,credit_card,CA,0
CUS_00695,2023-06-27,2023-08-30,3509.905679027132,93,5,enterprise,credit_card,US,0
CUS_00696,2023-01-28,2023-11-20,3986.9806171474465,68,1,basic,paypal,DE,0
CUS_00697,2023-08-08,2023-08-07,1652.1322176308806,69,0,basic,paypal,DE,0
CUS_00698,2023-12-23,2023-07-11,4300.178359293889,11,6,premium,credit_card,UK,0
CUS_00699,2023-02-10,2023-01-17,4540.101948352255,56,1,basic,debit_card,US,0
CUS_00700,2023-08-16,2023-01-12,1456.8319881512637,51,1,premium,credit_card,US,0
CUS_00701,2023-07-11,2023-07-12,4919.255216304588,21,4,basic,debit_card,US,0
CUS_00702,2023-05-25,2023-01-22,789.4864874389162,99,4,enterprise,credit_card,AU,1
CUS_00703,2023-07-20,2023-04-30,1089.8767751722007,76,6,basic,credit_card,AU,0
CUS_00704,2023-07-31,2023-07-29,1002.7017122663281,26,0,premium,credit_card,UK,0
CUS_00705,2023-08-08,2023-11-02,4480.549579038565,19,7,basic,paypal,US,0
CUS_00706,2023-08-28,2023-09-27,3306.033506392313,60,2,enterprise,debit_card,US,0
CUS_00707,2023-02-15,2023-07-11,845.3109877891371,71,3,premium,debit_card,DE,0
CUS_00708,2023-02-04,2023-06-24,2257.58475000491,47,8,enterprise,credit_card,DE,0
CUS_00709,2023-09-10,2023-10-12,3114.96032284203,71,3,enterprise,paypal,UK,0
CUS_00710,2023-03-23,2023-07-23,508.9740164479781,26,9,premium,paypal,US,1
CUS_00711,2023-09-13,2023-06-13,4423.84020519596,40,4,enterprise,debit_card,UK,0
CUS_00712,2023-07-16,2023-09-08,4037.657323663522,5,6,enterprise,paypal,DE,1
CUS_00713,2023-10-30,2023-08-15,2575.5131905255275,21,3,basic,debit_card,DE,0
CUS_00714,2023-01-10,2023-01-07,4838.920414769935,78,0,enterprise,debit_card,AU,0
CUS_00715,2023-11-08,2023-01-29,2147.0287984479883,4,8,enterprise,debit_card,UK,1
CUS_00716,2023-10-13,2023-02-02,4922.140563278839,23,3,enterprise,paypal,UK,0
CUS_00717,2023-08-30,2023-05-14,3372.8079941377728,84,8,enterprise,debit_card,US,0
CUS_00718,2023-09-08,2023-03-20,3209.889238944313,15,5,premium,debit_card,US,0
CUS_00719,2023-12-31,2023-02-27,913.1789869493465,93,0,basic,credit_card,AU,0
CUS_00720,2023-01-05,2023-01-26,4421.446015692755,8,2,enterprise,debit_card,CA,0
CUS_00721,2023-04-29,2023-08-14,2194.699470811014,41,1,enterprise,debit_card,CA,0
CUS_00722,2023-10-16,2023-10-12,894.9436883341489,19,8,premium,credit_card,CA,1
CUS_00723,2023-03-06,2023-01-04,161.77684788121928,46,0,enterprise,credit_card,UK,1
CUS_00724,2023-05-26,2023-04-09,2842.8028498280746,28,8,premium,paypal,UK,0
CUS_00725,2023-08-12,2023-02-08,2684.258148401114,91,8,basic,debit_card,DE,0
CUS_00726,2023-08-27,2023-09-28,3624.832749608877,68,7,basic,paypal,UK,0
CUS_00727,2023-06-26,2023-10-12,4462.26445978723,15,7,enterprise,paypal,UK,0
CUS_00728,2023-09-24,2023-06-06,489.09226475084466,99,0,enterprise,credit_card,UK,1
CUS_00729,2023-12-07,2023-03-16,3684.3328026677755,37,7,enterprise,paypal,AU,0
CUS_00730,2023-10-09,2023-10-15,1018.3185260781529,1,9,premium,debit_card,UK,1
CUS_00731,2023-03-04,2023-05-10,4305.067560470104,67,2,enterprise,credit_card,US,0
CUS_00732,2023-08-05,2023-06-24,4113.411217922115,24,6,enterprise,debit_card,US,0
CUS_00733,2023-12-08,2023-03-25,2749.8893994291675,27,0,basic,debit_card,DE,0
CUS_00734,2023-11-11,2023-01-22,3580.1897132542263,40,0,enterprise,credit_card,AU,0
CUS_00735,2023-10-10,2023-01-27,1640.315554600367,63,9,basic,debit_card,US,0
CUS_00736,2023-06-26,2023-07-14,2408.7227047707916,61,4,enterprise,credit_card,AU,0
CUS_00737,2023-04-08,2023-12-03,4126.020798781311,36,4,basic,debit_card,AU,0
CUS_00738,2023-04-15,2023-08-24,2350.399466148748,98,7,enterprise,credit_card,DE,0
CUS_00739,2023-04-09,2023-04-02,1853.2115000946649,93,6,basic,paypal,AU,0
CUS_00740,2023-11-07,2023-01-21,2521.6409915264694,24,7,premium,debit_card,UK,0
CUS_00741,2023-01-06,2023-10-30,4158.4213369423705,24,5,basic,credit_card,AU,0
CUS_00742,2023-07-16,2023-12-23,1742.5194321172764,4,5,basic,debit_card,DE,0
CUS_00743,2023-12-17,2023-03-25,951.4318063651446,67,1,basic,debit_card,DE,0
CUS_00744,2023-05-13,2023-09-19,3588.8686996208257,34,5,enterprise,debit_card,DE,0
CUS_00745,2023-12-24,2023-05-27,4147.293242269601,57,4,enterprise,credit_card,US,0
CUS_00746,2023-09-16,2023-09-14,593.1236447653133,49,2,enterprise,paypal,UK,0
CUS_00747,2023-01-23,2023-02-27,1275.3831525041292,87,5,premium,paypal,US,0
CUS_00748,2023-02-22,2023-01-15,795.6627498288701,53,7,premium,paypal,CA,1
