customer_id,account_created,last_purchase,total_purchase_amount,number_of_purchases,support_tickets,subscription_tier,payment_method,country,churn
CUS_00749,2023-06-14,2023-06-11,1804.9129167526164,23,8,basic,credit_card,UK,0
CUS_00750,2023-07-21,2023-06-12,2306.719796636522,69,0,premium,paypal,AU,0
CUS_00751,2023-03-24,2023-11-16,3769.249051120202,95,2,basic,credit_card,DE,0
CUS_00752,2023-05-25,2023-10-08,3290.623165920203,53,2,basic,debit_card,CA,0
CUS_00753,2023-03-26,2023-10-07,3142.5499806443127,62,7,basic,debit_card,UK,0
CUS_00754,2023-03-19,2023-01-12,1826.6372383873065,41,0,premium,paypal,US,0
CUS_00755,2023-01-01,2023-10-01,4223.0930101153235,57,4,enterprise,credit_card,DE,0
CUS_00756,2023-02-20,2023-09-28,2409.3071202510064,60,2,premium,debit_card,US,0
CUS_00757,2023-06-22,2023-07-27,4897.614196274257,54,1,basic,credit_card,UK,0
CUS_00758,2023-07-24,2023-01-27,3207.2964776491103,70,7,basic,credit_card,UK,0
CUS_00759,2023-09-17,2023-03-13,718.6972336660634,57,2,premium,debit_card,CA,0
CUS_00760,2023-10-15,2023-03-01,3413.2700541696267,10,6,basic,credit_card,AU,0
CUS_00761,2023-02-03,2023-05-25,1693.009675615325,40,0,basic,debit_card,US,0
CUS_00762,2023-12-14,2023-04-03,3463.0032637618774,7,5,premium,debit_card,CA,0
CUS_00763,2023-04-05,2023-11-05,441.2416259957881,38,2,premium,debit_card,DE,1
CUS_00764,2023-03-13,2023-01-08,956.919042162201,85,7,premium,credit_card,AU,1
CUS_00765,2023-02-08,2023-03-20,4293.112568638353,61,5,basic,debit_card,CA,0
CUS_00766,2023-06-03,2023-01-27,1213.179829415223,84,1,basic,credit_card,US,0
CUS_00767,2023-09-07,2023-06-23,4201.501513690407,3,5,enterprise,debit_card,UK,0
CUS_00768,2023-06-11,2023-02-19,1468.452833426611,51,6,enterprise,debit_card,DE,0
CUS_00769,2023-04-28,2023-07-18,3250.1213592876675,86,4,premium,paypal,US,0
CUS_00770,2023-09-16,2023-12-15,3501.337810198172,47,2,enterprise,paypal,AU,0
CUS_00771,2023-11-02,2023-06-30,2612.0082904107594,68,3,basic,paypal,AU,0
CUS_00772,2023-09-25,2023-01-24,1596.0223158139834,92,3,enterprise,credit_card,UK,0
CUS_00773,2023-02-23,2023-11-12,1141.957444218371,76,5,basic,credit_card,UK,0
CUS_00774,2023-08-24,2023-02-15,262.62783735588846,38,9,premium,debit_card,DE,1
CUS_00775,2023-08-10,2023-01-15,1589.3373660795467,36,0,premium,debit_card,DE,0
CUS_00776,2023-09-08,2023-06-02,3300.497673603287,41,3,basic,debit_card,UK,0
CUS_00777,2023-11-09,2023-08-10,4697.693610397565,69,9,enterprise,debit_card,UK,0
CUS_00778,2023-04-22,2023-07-25,4368.901963088955,13,3,premium,credit_card,AU,0
CUS_00779,2023-09-12,2023-09-30,3853.717405022983,87,9,premium,debit_card,UK,0
CUS_00780,2023-10-30,2023-08-24,3963.3919819411635,58,0,enterprise,debit_card,CA,0
CUS_00781,2023-07-26,2023-12-06,3358.4260270323766,50,8,enterprise,paypal,US,0
CUS_00782,2023-08-17,2023-08-16,1375.4056020734147,30,3,basic,debit_card,UK,0
CUS_00783,2023-12-07,2023-01-09,4545.255650458566,62,6,enterprise,debit_card,DE,0
CUS_00784,2023-03-07,2023-06-15,3386.588328338587,25,2,enterprise,debit_card,CA,0
CUS_00785,2023-03-16,2023-11-15,2846.1590918041557,27,9,enterprise,credit_card,DE,0
CUS_00786,2023-04-13,2023-08-02,643.8483991460572,51,2,basic,paypal,CA,0
CUS_00787,2023-07-11,2023-04-27,2290.5721646514844,78,7,basic,debit_card,UK,0
CUS_00788,2023-09-09,2023-12-10,2355.7555288894387,57,7,premium,debit_card,US,0
CUS_00789,2023-08-14,2023-03-13,4336.361686661083,47,0,basic,paypal,DE,0
CUS_00790,2023-10-21,2023-03-05,2778.5762789201635,39,9,premium,debit_card,CA,0
CUS_00791,2023-11-02,2023-07-24,1963.9626899550074,16,1,enterprise,credit_card,AU,0
CUS_00792,2023-04-08,2023-07-28,4886.3216097022305,22,7,premium,debit_card,UK,0
CUS_00793,2023-12-04,2023-03-13,642.5309072989468,85,0,premium,credit_card,US,0
CUS_00794,2023-10-13,2023-10-04,2170.4872987285285,54,7,enterprise,credit_card,UK,0
CUS_00795,2023-12-01,2023-10-01,305.92090833988595,21,7,premium,debit_card,AU,1
CUS_00796,2023-12-13,2023-11-16,3725.5301917579586,72,1,basic,paypal,US,0
CUS_00797,2023-11-04,2023-12-04,4598.575105775838,16,3,basic,credit_card,AU,0
CUS_00798,2023-09-06,2023-04-05,1472.1829147973983,59,5,basic,paypal,UK,0
CUS_00799,2023-06-15,2023-06-15,4305.874216315692,31,8,basic,debit_card,CA,0
CUS_00800,2023-12-01,2023-02-01,1531.869329263299,42,7,premium,credit_card,UK,0
CUS_00801,2023-01-30,2023-01-11,4562.7737920551845,74,7,premium,debit_card,UK,0
CUS_00802,2023-09-04,2023-10-28,3794.4133276242414,32,6,enterprise,paypal,UK,0
CUS_00803,2023-04-16,2023-08-05,4044.0432065230493,59,8,premium,debit_card,DE,0
CUS_00804,2023-02-20,2023-10-16,188.23212244222705,34,1,premium,debit_card,AU,1
CUS_00805,2023-03-22,2023-04-12,4817.770749662727,9,2,premium,credit_card,AU,0
CUS_00806,2023-05-13,2023-09-24,3660.687861144584,81,9,enterprise,debit_card,AU,0
CUS_00807,2023-10-12,2023-08-02,1593.2803673920532,11,7,basic,debit_card,DE,0
CUS_00808,2023-05-18,2023-06-28,4164.03385780835,96,5,premium,debit_card,CA,0
CUS_00809,2023-07-03,2023-03-29,1479.4538722331567,10,9,enterprise,credit_card,UK,0
CUS_00810,2023-11-26,2023-02-10,4376.493813874027,86,8,enterprise,paypal,CA,0
CUS_00811,2023-09-30,2023-03-17,651.6439130184914,17,9,enterprise,paypal,DE,1
CUS_00812,2023-12-06,2023-02-15,3548.0612895578993,68,3,basic,debit_card,AU,0
CUS_00813,2023-03-10,2023-06-09,2749.4225355600606,48,7,premium,credit_card,UK,0
CUS_00814,2023-02-03,2023-03-21,573.01890395766,52,9,enterprise,debit_card,US,1
CUS_00815,2023-09-19,2023-11-06,1285.279758468311,25,2,basic,paypal,US,0
CUS_00816,2023-02-22,2023-03-27,160.77977775884247,21,2,enterprise,credit_card,CA,1
CUS_00817,2023-07-24,2023-04-02,2396.9630307760785,65,7,enterprise,paypal,AU,0
CUS_00818,2023-05-06,2023-05-28,1576.199777724002,63,4,enterprise,paypal,US,0
CUS_00819,2023-08-23,2023-06-10,3031.951673059018,89,2,enterprise,credit_card,CA,0
CUS_00820,2023-02-12,2023-07-21,1556.4652577722243,51,9,enterprise,credit_card,DE,0
CUS_00821,2023-08-28,2023-08-30,1569.603646384225,36,0,basic,debit_card,CA,0
CUS_00822,2023-04-21,2023-12-19,3741.646673784857,81,2,premium,debit_card,CA,0
CUS_00823,2023-09-06,2023-01-02,335.8998962939319,88,8,premium,paypal,CA,1
CUS_00824,2023-05-31,2023-08-13,4524.185476440737,66,4,premium,credit_card,UK,0
CUS_00825,2023-07-02,2023-10-16,4276.092984516789,15,9,premium,credit_card,CA,0
CUS_00826,2023-12-02,2023-08-21,3372.242947809392,96,1,basic,debit_card,CA,0
CUS_00827,2023-04-05,2023-03-18,3006.785693526183,39,6,basic,paypal,UK,0
CUS_00828,2023-01-08,2023-04-26,4472.282240884296,70,1,basic,paypal,UK,0
CUS_00829,2023-12-26,2023-06-03,1008.1178796907008,1,3,enterprise,debit_card,DE,0
CUS_00830,2023-07-03,2023-04-13,486.9488947350602,23,6,enterprise,credit_card,AU,1
CUS_00831,2023-10-08,2023-07-13,1273.5998325567368,39,3,enterprise,debit_card,US,0
CUS_00832,2023-07-14,2023-06-15,3993.433565630932,57,6,premium,debit_card,US,0
CUS_00833,2023-12-18,2023-12-25,269.8843069597683,81,6,enterprise,debit_card,CA,1
CUS_00834,2023-07-14,2023-03-31,2955.753491909099,34,0,premium,debit_card,DE,0
CUS_00835,2023-06-04,2023-06-23,4977.6438293374185,41,5,enterprise,credit_card,CA,0
CUS_00836,2023-04-03,2023-05-02,4292.910859803943,93,8,premium,debit_card,US,0
CUS_00837,2023-06-09,2023-05-23,2655.0838763135885,73,1,enterprise,credit_card,UK,0
CUS_00838,2023-03-02,2023-04-16,411.8404555045475,13,2,enterprise,debit_card,AU,1
CUS_00839,2023-05-02,2023-11-01,4173.730220489979,70,9,basic,paypal,DE,0
CUS_00840,2023-02-20,2023-12-26,3034.9946900683317,6,4,enterprise,credit_card,UK,0
CUS_00841,2023-10-04,2023-11-13,663.1716855918775,84,8,enterprise,paypal,AU,1
CUS_00842,2023-01-05,2023-05-03,559.9006956344454,52,3,basic,debit_card,DE,0
CUS_00843,2023-04-02,2023-01-09,4557.171415239302,3,0,premium,debit_card,DE,0
CUS_00844,2023-06-19,2023-09-19,3379.0812883965846,81,3,basic,debit_card,US,0
CUS_00845,2023-11-13,2023-03-14,4163.505316652102,63,5,basic,credit_card,UK,0
CUS_00846,2023-01-22,2023-12-25,4406.99661138311,49,4,premium,paypal,DE,0
CUS_00847,2023-11-22,2023-08-11,2901.6845250367787,76,0,enterprise,credit_card,DE,0
CUS_00848,2023-01-01,2023-02-10,2635.487123599702,47,3,premium,credit_card,AU,0
CUS_00849,2023-05-13,2023-07-23,2209.094310572852,55,5,enterprise,debit_card,US,0
CUS_00850,2023-08-21,2023-09-21,1653.0382801764845,64,9,enterprise,paypal,CA,0
CUS_00851,2023-01-12,2023-11-24,2229.5202082076876,65,9,premium,debit_card,US,0
CUS_00852,2023-12-12,2023-06-27,3892.010313077766,81,3,basic,credit_card,CA,0
CUS_00853,2023-02-15,2023-12-14,3049.4248119741446,67,8,premium,debit_card,UK,0
CUS_00854,2023-02-03,2023-11-14,4473.364120778746,90,4,enterprise,paypal,UK,0
CUS_00855,2023-03-19,2023-03-25,2272.5620704580197,15,7,premium,debit_card,DE,0
CUS_00856,2023-08-06,2023-11-14,3074.738935721895,32,8,premium,paypal,UK,0
CUS_00857,2023-10-28,2023-04-21,3193.4070101507446,96,9,enterprise,paypal,DE,0
CUS_00858,2023-03-14,2023-09-08,2999.316095300995,68,4,basic,debit_card,US,0
CUS_00859,2023-10-09,2023-01-07,3542.90548811903,18,5,premium,credit_card,UK,0
CUS_00860,2023-09-06,2023-03-25,1263.4239950365507,83,0,enterprise,debit_card,US,0
CUS_00861,2023-02-16,2023-07-27,2610.5825099743743,43,6,enterprise,credit_card,US,0
CUS_00862,2023-05-01,2023-11-10,610.7015337609037,35,3,premium,credit_card,UK,0
CUS_00863,2023-08-02,2023-01-22,1984.1055054595815,78,1,basic,debit_card,US,0
CUS_00864,2023-08-27,2023-01-03,2489.5686362441957,58,4,premium,credit_card,UK,0
CUS_00865,2023-02-25,2023-05-07,3295.8988717728153,33,2,basic,credit_card,UK,0
CUS_00866,2023-12-16,2023-10-24,4757.602157672397,14,5,basic,debit_card,UK,0
CUS_00867,2023-04-17,2023-07-07,3043.1902260869438,34,7,basic,debit_card,CA,0
CUS_00868,2023-11-15,2023-12-28,3743.610189265143,61,6,basic,debit_card,US,0
CUS_00869,2023-02-17,2023-01-14,2580.7036915264935,4,2,premium,credit_card,AU,0
CUS_00870,2023-03-02,2023-01-12,3207.1097537440232,88,7,enterprise,paypal,UK,0
CUS_00871,2023-12-03,2023-03-28,447.5678590554898,59,1,enterprise,credit_card,US,1
CUS_00872,2023-01-26,2023-01-12,1346.5187461250503,29,9,enterprise,paypal,DE,0
CUS_00873,2023-10-19,2023-01-25,1873.0801567051797,83,8,enterprise,debit_card,UK,0
CUS_00874,2023-09-14,2023-10-28,2415.2174395319166,6,3,enterprise,paypal,UK,0
CUS_00875,2023-01-08,2023-08-31,323.6788529616803,97,0,enterprise,debit_card,AU,1
CUS_00876,2023-04-23,2023-05-02,786.1180780112567,49,7,premium,debit_card,CA,1
CUS_00877,2023-12-21,2023-05-27,1456.3901081773984,40,6,basic,paypal,CA,0
CUS_00878,2023-09-10,2023-02-24,4860.510185415148,83,4,enterprise,debit_card,UK,0
CUS_00879,2023-06-29,2023-08-26,1723.6003348049487,65,9,premium,paypal,US,0
CUS_00880,2023-07-26,2023-12-22,2462.001184749204,69,4,enterprise,debit_card,DE,0
CUS_00881,2023-10-30,2023-06-22,1060.8787924181254,27,6,enterprise,credit_card,DE,0
CUS_00882,2023-05-07,2023-08-09,3092.8223482712647,80,4,basic,credit_card,US,0
CUS_00883,2023-02-25,2023-04-29,1475.347756028274,6,7,basic,debit_card,UK,1
CUS_00884,2023-08-02,2023-11-05,1114.2636343482914,13,5,basic,debit_card,DE,0
CUS_00885,2023-01-14,2023-07-02,2631.2058793852975,64,4,enterprise,paypal,CA,0
CUS_00886,2023-01-28,2023-10-15,126.97841588606202,62,8,enterprise,credit_card,US,1
CUS_00887,2023-03-19,2023-11-03,137.5537599812041,99,1,enterprise,paypal,AU,1
CUS_00888,2023-08-04,2023-10-27,1173.4371645991032,19,0,basic,debit_card,UK,0
CUS_00889,2023-12-31,2023-03-23,279.9346762540236,76,7,premium,debit_card,US,1
CUS_00890,2023-06-03,2023-07-30,629.3261952403877,80,2,enterprise,paypal,DE,0
CUS_00891,2023-01-14,2023-05-30,1760.4171817598829,43,6,enterprise,debit_card,UK,0
CUS_00892,2023-07-06,2023-02-06,4032.669829941083,74,9,enterprise,credit_card,CA,0
CUS_00893,2023-11-08,2023-12-18,2903.038352509574,89,7,premium,paypal,UK,0
CUS_00894,2023-01-07,2023-11-08,2612.0718571864404,20,5,enterprise,credit_card,UK,0
CUS_00895,2023-01-03,2023-12-27,1538.095233719796,95,9,premium,credit_card,CA,0
CUS_00896,2023-04-21,2023-02-28,4665.5932252208,68,8,enterprise,credit_card,CA,0
CUS_00897,2023-08-26,2023-05-11,2045.373702062239,44,6,premium,paypal,UK,0
CUS_00898,2023-12-29,2023-07-21,526.7545572992803,23,9,enterprise,debit_card,CA,1
CUS_00899,2023-08-27,2023-08-31,3123.625928977226,2,4,basic,credit_card,US,0
CUS_00900,2023-10-01,2023-02-04,657.8081280353468,22,7,basic,credit_card,CA,1
CUS_00901,2023-10-21,2023-04-03,1791.5933997282912,57,1,basic,credit_card,CA,0
CUS_00902,2023-08-15,2023-07-26,2586.3184997172634,72,6,basic,debit_card,UK,0
CUS_00903,2023-01-15,2023-12-19,4383.690370957362,7,3,enterprise,debit_card,US,0
CUS_00904,2023-07-11,2023-11-28,2518.3782436665815,78,8,basic,paypal,AU,0
CUS_00905,2023-04-29,2023-11-01,3541.067953555155,56,0,premium,debit_card,AU,0
CUS_00906,2023-01-28,2023-12-16,4964.802511095445,67,6,basic,paypal,DE,0
CUS_00907,2023-07-21,2023-08-01,744.2966875001099,16,5,basic,paypal,CA,1
CUS_00908,2023-02-08,2023-06-08,1446.1844750456455,83,7,basic,paypal,CA,0
CUS_00909,2023-09-30,2023-01-24,2033.4227704284674,51,4,enterprise,paypal,US,0
CUS_00910,2023-08-19,2023-10-20,2166.9580748402736,82,0,basic,paypal,AU,0
CUS_00911,2023-03-27,2023-01-04,2114.0032688011743,80,0,premium,credit_card,DE,0
CUS_00912,2023-05-06,2023-08-08,4547.293912527119,72,8,basic,debit_card,US,0
CUS_00913,2023-10-27,2023-12-30,3598.7599578875966,97,9,basic,credit_card,CA,0
CUS_00914,2023-01-25,2023-01-20,3078.7355490444484,12,5,basic,paypal,AU,0
CUS_00915,2023-05-25,2023-06-01,1615.9263175276321,53,9,premium,debit_card,DE,0
CUS_00916,2023-01-13,2023-02-19,4136.572882684344,75,4,basic,credit_card,UK,0
CUS_00917,2023-07-31,2023-06-26,4779.796506276446,5,0,premium,credit_card,AU,0
CUS_00918,2023-01-25,2023-04-06,4123.87158449611,27,5,premium,paypal,DE,0
CUS_00919,2023-03-09,2023-04-15,107.66901543821723,12,5,basic,credit_card,US,1
CUS_00920,2023-03-08,2023-09-07,3218.3667138986943,17,2,premium,credit_card,UK,0
CUS_00921,2023-08-21,2023-04-27,350.56336906629355,6,7,enterprise,credit_card,DE,1
CUS_00922,2023-04-19,2023-12-20,1362.2753796352372,97,0,basic,credit_card,DE,0
CUS_00923,2023-05-26,2023-08-16,391.67103170408126,5,0,basic,credit_card,CA,1
CUS_00924,2023-04-21,2023-03-07,3058.597719452,57,5,premium,paypal,AU,0
CUS_00925,2023-08-16,2023-12-01,3464.290576113773,28,9,premium,paypal,CA,0
CUS_00926,2023-04-21,2023-09-19,660.9894265229351,78,0,basic,credit_card,UK,0
CUS_00927,2023-02-03,2023-10-22,1980.8105269203995,69,5,enterprise,paypal,DE,0
CUS_00928,2023-04-21,2023-08-31,2335.558893882156,59,0,premium,paypal,CA,0
CUS_00929,2023-09-21,2023-07-05,1908.3598066284912,33,5,premium,debit_card,AU,0
CUS_00930,2023-08-24,2023-09-03,693.0225023774459,62,2,enterprise,credit_card,UK,0
CUS_00931,2023-03-24,2023-05-05,2152.8441719186294,50,7,enterprise,paypal,US,0
CUS_00932,2023-02-11,2023-09-25,3780.7724342612487,19,5,basic,paypal,CA,0
CUS_00933,2023-04-11,2023-05-11,447.9375562129518,86,0,enterprise,credit_card,UK,1
CUS_00934,2023-01-06,2023-08-25,492.8820690013269,69,4,basic,debit_card,US,1
CUS_00935,2023-06-29,2023-01-18,1838.3793299963227,66,7,enterprise,credit_card,CA,0
CUS_00936,2023-10-09,2023-02-09,4714.455986932733,94,2,premium,debit_card,UK,0
CUS_00937,2023-11-16,2023-01-21,3376.0059689422787,47,5,basic,credit_card,UK,0
CUS_00938,2023-08-14,2023-08-13,3425.4827876955674,39,4,basic,credit_card,CA,0
CUS_00939,2023-11-11,2023-12-21,1873.4079551055383,68,5,basic,credit_card,UK,0
CUS_00940,2023-12-31,2023-10-09,3008.9378769218383,33,9,enterprise,credit_card,DE,0
CUS_00941,2023-08-17,2023-01-08,149.64280173594256,13,0,premium,debit_card,CA,1
CUS_00942,2023-10-16,2023-04-10,3216.8706274067567,84,6,basic,debit_card,UK,0
CUS_00943,2023-05-30,2023-08-28,4575.10604312356,54,8,basic,paypal,US,0
CUS_00944,2023-10-04,2023-03-28,3101.609994889614,7,1,basic,credit_card,US,0
CUS_00945,2023-07-17,2023-10-25,4381.12310798509,79,9,basic,debit_card,DE,0
CUS_00946,2023-03-11,2023-01-14,3647.46797178386,87,4,premium,debit_card,CA,0
CUS_00947,2023-04-22,2023-11-30,690.7362403780822,14,9,enterprise,debit_card,UK,1
CUS_00948,2023-01-04,2023-01-02,4522.021205700625,87,3,premium,credit_card,UK,0
CUS_00949,2023-12-16,2023-10-20,425.5748373432969,19,5,basic,paypal,US,1
CUS_00950,2023-11-27,2023-11-21,2716.4406154840426,54,5,premium,debit_card,DE,0
CUS_00951,2023-11-14,2023-02-10,796.4719065879426,93,1,basic,credit_card,US,0
CUS_00952,2023-12-16,2023-11-14,157.36239258142993,20,1,enterprise,debit_card,US,1
CUS_00953,2023-04-05,2023-11-12,2167.9678746254313,29,3,enterprise,debit_card,DE,0
CUS_00954,2023-06-01,2023-04-21,1545.6994675053656,24,0,enterprise,paypal,CA,0
CUS_00955,2023-11-07,2023-01-14,2481.4024196082546,82,8,basic,debit_card,UK,0
CUS_00956,2023-05-17,2023-08-19,2928.279444999299,63,6,premium,debit_card,CA,0
CUS_00957,2023-09-04,2023-03-25,314.3214543138421,74,6,enterprise,credit_card,AU,1
CUS_00958,2023-08-31,2023-05-10,702.7161461063537,57,2,basic,credit_card,AU,0
CUS_00959,2023-01-31,2023-08-19,2837.347742607084,8,2,basic,paypal,AU,0
CUS_00960,2023-02-09,2023-11-22,1781.5200305460253,90,0,premium,credit_card,DE,0
CUS_00961,2023-08-17,2023-05-25,3672.950088992295,62,2,enterprise,credit_card,US,0
CUS_00962,2023-02-05,2023-12-11,3296.2290781005045,29,2,basic,paypal,CA,0
CUS_00963,2023-08-11,2023-01-28,4243.461378650543,74,3,premium,debit_card,UK,0
CUS_00964,2023-01-06,2023-03-07,3493.214850679204,17,3,enterprise,paypal,AU,0
CUS_00965,2023-11-18,2023-06-12,2206.662279211726,66,2,premium,credit_card,CA,0
CUS_00966,2023-08-08,2023-08-17,3397.5364497327187,6,9,premium,paypal,AU,1
CUS_00967,2023-03-16,2023-09-18,1449.3677538515508,58,7,basic,debit_card,AU,0
CUS_00968,2023-01-04,2023-06-13,1600.936144013242,69,7,basic,paypal,UK,0
CUS_00969,2023-12-01,2023-10-28,3966.0272836118875,28,0,basic,credit_card,DE,0
CUS_00970,2023-05-14,2023-10-30,2287.4556303677527,62,6,premium,credit_card,US,0
CUS_00971,2023-04-28,2023-10-14,4012.063668539927,41,1,basic,paypal,DE,0
CUS_00972,2023-04-04,2023-01-10,4129.869630974565,69,0,premium,debit_card,CA,0
CUS_00973,2023-03-03,2023-07-14,4302.05545454029,82,2,premium,paypal,DE,0
CUS_00974,2023-07-13,2023-04-28,4591.512655621916,90,3,basic,debit_card,CA,0
CUS_00975,2023-12-01,2023-09-27,2211.8275805151516,84,5,enterprise,debit_card,CA,0
CUS_00976,2023-07-22,2023-03-21,1662.4474097735804,41,9,enterprise,paypal,US,0
CUS_00977,2023-01-26,2023-04-03,2952.7738583111577,49,4,enterprise,debit_card,UK,0
CUS_00978,2023-06-22,2023-09-23,1918.744874844375,91,3,premium,credit_card,US,0
CUS_00979,2023-10-27,2023-11-28,3045.2634173211413,49,7,premium,paypal,DE,0
CUS_00980,2023-05-13,2023-12-16,3557.370726954741,76,3,premium,debit_card,CA,0
CUS_00981,2023-11-22,2023-12-27,3473.184590611471,71,9,basic,credit_card,AU,0
CUS_00982,2023-04-28,2023-09-14,1935.3091463985945,3,1,premium,paypal,AU,0
CUS_00983,2023-11-20,2023-05-13,917.6149883238888,10,2,basic,credit_card,CA,0
CUS_00984,2023-10-02,2023-10-03,2209.593758464817,98,5,basic,credit_card,US,0
CUS_00985,2023-07-31,2023-09-21,798.7113060013528,89,7,enterprise,credit_card,UK,1
CUS_00986,2023-08-13,2023-06-20,4461.475472400661,35,7,enterprise,debit_card,US,0
CUS_00987,2023-01-20,2023-01-01,1794.7995576155013,80,8,enterprise,paypal,CA,0
CUS_00988,2023-04-23,2023-11-09,856.8527613942865,2,6,basic,paypal,CA,1
CUS_00989,2023-05-20,2023-03-05,224.6940235381793,24,1,basic,debit_card,UK,1
CUS_00990,2023-02-16,2023-10-11,3264.529692803773,74,7,basic,paypal,DE,0
CUS_00991,2023-01-01,2023-05-01,3220.821355528242,38,6,premium,credit_card,DE,0
CUS_00992,2023-03-31,2023-04-17,1768.9604162483292,22,7,basic,paypal,UK,0
CUS_00993,2023-05-22,2023-06-24,451.3882553534899,26,2,enterprise,debit_card,DE,1
CUS_00994,2023-11-16,2023-07-23,2107.181584986637,43,6,enterprise,credit_card,AU,0
CUS_00995,2023-02-07,2023-06-14,1624.9657258106286,55,9,basic,debit_card,DE,0
CUS_00996,2023-10-20,2023-11-01,3417.891134701546,39,8,basic,credit_card,DE,0
CUS_00997,2023-05-19,2023-04-30,3068.3183223181827,91,2,enterprise,credit_card,DE,0
CUS_00998,2023-12-22,2023-02-13,1886.509268167946,29,9,basic,paypal,AU,0
CUS_00999,2023-11-29,2023-11-08,1167.6735158494514,20,5,enterprise,credit_card,DE,0
